Date,IBIT_Price,FBTC_Price,GBTC_Price,ARKB_Price,BITB_Price,GBTC_Premium,Total_BTC_ETF_Volume,IBIT_Volume_Change_7d,FBTC_Volume_Change_7d,GBTC_Volume_Change_7d,ARKB_Volume_Change_7d,BITB_Volume_Change_7d
2024-03-20,37.54999923706055,57.59000015258789,53.07136535644531,21.97333335876465,35.939998626708984,-15.059420144497402,134190651,-4.193313484812656,-19.643498503491852,-23.804275360862093,12.712157949428482,-29.32301466150733
2024-03-21,37.150001525878906,57.04999923706055,52.49322509765625,21.739999771118164,35.54999923706055,-12.877322007517439,94028737,-51.9643389089069,-53.04015061753958,-31.102809279381216,-53.84656818518469,-54.730226532684426
2024-03-22,36.40999984741211,55.90999984741211,51.47244644165039,21.333332061767578,34.84000015258789,-12.277520224774099,73655170,-32.671575648305726,-43.12931108679348,-41.06359541017399,-21.361822904115456,-5.0702400436443025
2024-03-25,40.54999923706055,62.20000076293945,57.21770477294922,23.709999084472656,38.79999923706055,-11.100324406019153,127974303,-35.12732475826734,1.5367941584840894,-22.462565022552127,-28.507211088218764,-26.327211257309948
2024-03-26,39.630001068115234,60.79999923706055,55.943992614746094,23.176666259765625,37.90999984741211,-13.115348102737565,77752711,-35.50603984684804,-50.41740810412324,-41.836886356352245,-21.370361083249744,-45.93443812749486
2024-03-27,39.130001068115234,60.040000915527344,55.27552032470703,22.899999618530273,37.459999084472656,-13.49537117586555,84940032,-12.132529848726358,-8.736757222701108,-9.465559188997851,-10.501035976643436,-29.368207773070544
2024-03-28,40.470001220703125,62.060001373291016,57.06413650512695,23.65999984741211,38.709999084472656,-12.32415516331614,81128356,-35.968039124519976,-38.23639031889865,-54.05066546097858,-36.0080604534005,-23.38260702630063
2024-04-01,39.75,61.029998779296875,56.16982650756836,23.260000228881836,38.06999969482422,-12.407062599939087,65901583,-51.40605783537351,-49.69595638546771,-40.61727374498232,-64.59380310206443,-52.34064995730574
2024-04-02,37.599998474121094,57.65999984741211,53.02619552612305,21.989999771118164,35.970001220703125,-11.93302499587877,65274838,-27.635661631188956,-4.2157951464872445,-47.084151837161706,-42.332380229911884,-23.00552998955876
2024-04-03,37.540000915527344,57.59000015258789,52.97199630737305,21.956666946411133,35.91999816894531,-12.734847186308498,52925584,-26.45317262884973,-7.399440042375172,-29.4771740711952,-58.92607851816541,-17.77235013110161
2024-04-04,39.08000183105469,59.93000030517578,55.140018463134766,22.84666633605957,37.380001068115234,-12.515232491687767,77181435,-31.561135032991537,-52.99780126808298,-44.13916729940348,-56.064972491485456,-16.963815075501532
2024-04-05,38.40999984741211,58.939998626708984,54.19150924682617,22.476667404174805,36.72999954223633,-13.169423558907717,54266441,-35.35604287576041,-26.681637340552065,-26.338479891471323,-27.449573467272582,23.290674780741007
2024-04-08,40.95000076293945,62.83000183105469,57.77777862548828,23.93000030517578,39.18000030517578,-12.326202048187476,68572219,-14.311537235624183,-20.932736154697707,-32.716160223466886,-27.082675646287136,28.602722578626192
2024-04-09,39.33000183105469,60.310001373291016,55.5103874206543,22.99333381652832,37.63999938964844,-12.730349013924114,65369501,-20.40998816695353,-23.60217993927851,-7.4445712825731984,-21.75022043078474,-34.299047857679774
2024-04-10,40.0,61.33000183105469,56.43179702758789,23.383333206176758,38.25,-13.102777178446024,67926028,12.282119358190013,7.658808946612106,-22.27370009700007,5.320126621055854,-2.313326658586712
2024-04-11,40.16999816894531,61.689998626708984,56.72086715698242,23.503332138061523,38.43000030517578,-12.000313692702749,54775194,-18.630075073224273,-32.83321256553429,-1.1146243977933956,-2.362762458891976,-1.5770969362129628
2024-04-12,38.13999938964844,58.5099983215332,53.794036865234375,22.296667098999023,36.470001220703125,-12.983072250284422,106591752,94.71406112823864,56.41357894982606,141.04449091019822,197.03224736798472,47.40750447735116
2024-04-15,36.08000183105469,55.36000061035156,50.930442810058594,21.10333251953125,34.5099983215332,-12.718770128006284,82409019,4.921976666553518,8.704934331013558,0.06687533469680318,49.18414918414919,-19.085138162808068
2024-04-16,35.75,54.88999938964844,50.4787712097168,20.906667709350586,34.220001220703125,-14.015628514171286,60625077,23.268516419316022,8.079381284701338,2.390301554953056,-13.351648351648349,-14.727978804485897
2024-04-17,34.7599983215332,53.29999923706055,49.060523986816406,20.350000381469727,33.2599983215332,-12.97399503203267,89214397,31.308620031105903,26.68524893387454,29.500443914431564,36.626900134693095,7.742223303727136
2024-04-18,36.209999084472656,55.59000015258789,51.11111068725586,21.18666648864746,34.68000030517578,-12.528505413498761,63768367,0.0858823496284522,0.7368005331621852,-10.127482613641515,-5.481105879512249,-2.245316298803446
2024-04-19,36.66999816894531,56.31999969482422,51.77054977416992,21.47333335876465,35.11000061035156,-11.859038528682284,57915767,-10.541019841677802,-39.22971114167812,-13.390530230811247,-12.531510568159787,11.398209084043586
2024-04-22,37.93000030517578,58.22999954223633,53.53207015991211,22.200000762939453,36.33000183105469,-12.942769625506143,51165234,7.774792158842936,-16.481787028810768,-27.20664728016702,-16.727121981552497,-19.95815472545417
2024-04-23,37.900001525878906,58.189998626708984,53.486900329589844,22.183332443237305,36.2599983215332,-12.452458697049602,30236213,-69.29068495353137,-70.13665504862412,-80.81627345458699,-73.98621305573386,-50.36152432880934
2024-04-24,36.40999984741211,55.900001525878906,51.40018081665039,21.303333282470703,34.86000061035156,-13.079561840473747,62025413,-30.59147589640274,-15.873229809478884,-33.66144702119674,-1.9658430232558088,34.117864230006
2024-04-25,36.86000061035156,56.61000061035156,52.03252029418945,21.586666107177734,35.290000915527344,-12.28971768864087,46074283,-28.364792865085718,-27.59704968944099,-11.841609214122517,-20.97653772986684,-6.839753138965743
2024-04-26,36.31999969482422,55.75,51.255645751953125,21.239999771118164,34.75,-12.614887427500127,36975326,-61.54599328110058,-43.91596621614771,-52.62170549831905,-69.01626646010844,-54.90476548972371
2024-04-29,35.869998931884766,55.08000183105469,50.64137268066406,20.989999771118164,34.34000015258789,-13.778189727845339,36015809,-38.96360024982979,-49.76538475674749,-53.417864041651164,-45.19095669945076,-38.99834194869795
2024-04-30,33.56999969482422,51.68000030517578,47.43450927734375,19.69333267211914,32.189998626708984,-14.970443609042672,75037402,19.472113127644963,59.01614606911121,37.29100949676349,33.2926896857507,68.6262166481042
2024-05-01,32.38999938964844,49.720001220703125,45.74525833129883,18.956666946411133,31.020000457763672,-14.644321627308013,82594128,51.95424532564061,63.90796912041821,81.49149999867697,56.975731176104546,138.78227605992984
2024-05-02,33.79999923706055,51.93000030517578,47.75067901611328,19.793333053588867,32.36000061035156,-12.212622273137258,44030257,31.72037809507009,64.40156948991577,53.18135823686365,85.1410792833387,61.69183929317652
2024-05-03,35.400001525878906,54.380001068115234,49.972900390625,20.713333129882812,33.88999938964844,-13.62933424760171,46151192,-18.054882217664247,-22.85174801167248,-31.19613161047473,-47.94099114125802,-35.57222489849288
2024-05-06,36.0099983215332,55.290000915527344,50.80397415161133,21.079999923706055,34.4900016784668,-12.5712367692933,44897235,7.305339079120432,-3.9711901059818033,-17.841258682267323,-14.740812068688813,-27.67269736842105
2024-05-07,35.93000030517578,55.15999984741211,50.68653869628906,21.016666412353516,34.36000061035156,-11.615904278511378,29175642,-27.057747453772375,-31.852695520121486,-21.54471467600082,18.44318181818181,44.90818030050083
2024-05-08,35.380001068115234,54.36000061035156,49.954833984375,20.713333129882812,33.88999938964844,-11.259095593358783,25012080,-34.188680288915826,-25.76396849011048,-9.687695839840526,-50.79624019265129,-5.883763690143096
2024-05-09,35.58000183105469,54.65999984741211,50.198734283447266,20.833332061767578,34.040000915527344,-13.459356990671917,33481269,-59.28727909331166,-51.96431960523819,-45.6526122468109,-53.34719334719335,-59.319989662005
2024-05-10,34.58000183105469,53.04999923706055,48.771453857421875,20.213333129882812,33.06999969482422,-12.798111615682103,52187915,-36.16205930546011,-34.61310241243116,-42.46832990183721,-26.31808451597558,-49.4833524684271
2024-05-13,36.0,55.2599983215332,50.75880813598633,21.06333351135254,34.439998626708984,-12.287207648835185,30375865,-25.6688974047688,-29.793864583016628,-49.24477703582638,-30.729559019528306,-36.94295735647037
2024-05-14,35.06999969482422,53.86000061035156,49.4850959777832,20.523332595825195,33.56999969482422,-12.614605087476392,24667877,-47.881736782424355,-47.66375934496262,-40.505481215149345,-48.052687789248836,-42.85409100619526
2024-05-15,37.66999816894531,57.849998474121094,53.13459777832031,22.020000457763672,36.060001373291016,-12.845656778867712,72241671,49.14858686769783,110.9378198805159,20.10477221697562,118.12705882352942,173.1413050344261
2024-05-16,37.150001525878906,57.02000045776367,52.411922454833984,21.739999771118164,35.529998779296875,-12.665799057463554,36040999,49.74344722875561,30.855551134102676,-22.89734508566752,3.7513191979276606,-24.66013824884793
2024-05-17,38.279998779296875,58.790000915527344,53.95663833618164,22.3799991607666,36.619998931884766,-12.532617573136893,41875359,78.71856111278429,76.28371497092546,32.2910352960559,74.34480580991473,33.959058863501234
2024-05-20,39.970001220703125,61.41999816894531,56.36856460571289,23.399999618530273,38.2599983215332,-14.245309274405413,56568128,93.6704449471651,89.26423460204573,11.35429403048953,67.01426024955437,6.141465480728514
2024-05-21,39.470001220703125,60.599998474121094,55.64588928222656,23.10333251953125,37.75,-13.761543114110392,50548464,3.067687849306555,2.6416164480680626,-17.107442824042206,-23.677839350083396,4.783298097251576
2024-05-22,39.709999084472656,61.09000015258789,55.962059020996094,23.21666717529297,37.9640007019043,-11.999031575231422,35244214,19.540363501095626,32.32358227053245,39.25804763753371,-20.537058725112935,-30.979565548334207
2024-05-23,38.27000045776367,58.720001220703125,53.92953872680664,22.376667022705078,36.630001068115234,-13.706107214387735,40862075,74.1564612485174,58.48709010004818,27.77613853004668,114.14473684210526,27.26168224299066
2024-05-24,39.459999084472656,60.56999969482422,55.58265686035156,23.079999923706055,37.720001220703125,-11.835154791573368,37045129,-50.85985201857912,-39.96947211462957,-45.385414898218016,-44.7877114256127,-64.96380749751394
2024-05-28,38.97999954223633,59.83000183105469,54.905147552490234,22.796667098999023,37.310001373291016,-12.616672926378497,36924697,-10.81336767441755,-4.539188257713988,51.749440381129965,19.964860366191985,41.18051838825598
2024-05-29,38.31999969482422,58.790000915527344,53.93857192993164,22.406667709350586,36.650001525878906,-13.24276954388878,26856081,-42.48713597654887,-30.17387577107289,-22.35747331570248,-15.638866250113193,-42.88250586519561
2024-05-30,39.15999984741211,60.150001525878906,55.140018463134766,22.916667938232422,37.470001220703125,-12.33114967242108,44513880,-21.10642113417468,-19.17425340678458,-22.973238137546492,-29.852179945568068,2.853152434158024
2024-05-31,38.54999923706055,59.11000061035156,54.28184127807617,22.516666412353516,36.849998474121094,-12.578507638653424,41501032,-22.52871947300771,-35.73658617450406,-13.849489811516246,24.615818412519385,11.046658259773023
2024-06-03,39.439998626708984,60.54999923706055,55.56459045410156,23.086666107177734,37.7599983215332,-12.220789203003934,42486723,34.45942003617481,-29.44968990852711,-21.61152925174985,66.42804505737445,88.45436036647439
2024-06-04,40.16999816894531,61.66999816894531,56.567298889160156,23.496667861938477,38.45000076293945,-12.86929109888578,63769901,69.5071405292933,36.81217475276739,23.348119849266435,14.99615975422428,167.15869868546667
2024-06-05,40.66999816894531,62.380001068115234,57.22673797607422,23.773332595825195,38.88999938964844,-12.492250887783408,47003327,55.68156135584026,-17.792998030512365,7.649716303947907,-5.845576742732106,-4.897689768976898
2024-06-06,40.15999984741211,61.650001525878906,56.576332092285156,23.489999771118164,38.43000030517578,-13.088640622356474,32703845,2.4858906167526174,-15.998046169855796,-39.36368063460113,-13.219764125491407,-42.0362848632548
2024-06-07,39.41999816894531,60.4900016784668,55.53749084472656,23.05666732788086,37.720001220703125,-12.9440630767466,58979994,143.33276549350958,62.162378563040456,61.68639399803426,148.1429798196651,188.37699822380105
2024-06-10,39.59000015258789,60.790000915527344,55.76332473754883,23.15333366394043,37.869998931884766,-12.803452271485222,25556145,-39.51662472311457,-58.56626298570855,-51.98081977441495,-43.51464435146444,17.969608794051073
2024-06-11,38.43000030517578,58.95000076293945,54.092140197753906,22.446666717529297,36.7400016784668,-12.677809548815617,47793340,27.039451796739634,1.9884348330789559,-1.8177501140408614,1.5103518497567636,-1.171928230751762
2024-06-12,38.45000076293945,59.0,54.15537643432617,22.5,36.779998779296875,-13.74045241734921,50384275,-0.48962175453822754,27.67778447835969,131.0708682269351,44.392434689101144,3.236551879360783
2024-06-13,37.900001525878906,58.130001068115234,53.423667907714844,22.170000076293945,36.27000045776367,-13.013275720854175,43006821,-38.726136629734164,-27.014273763463347,-20.63446479079043,3.7457561084209834,-50.619863107836935
2024-06-14,37.29999923706055,57.25,52.55645751953125,21.80666732788086,35.689998626708984,-13.459115710592123,42435660,-28.029911993186573,23.390903239648143,4.467395774049265,67.6460823373174,8.904775124930598
2024-06-17,37.97999954223633,58.310001373291016,53.486900329589844,22.22333335876465,36.36000061035156,-12.561775366778253,29812781,-11.92195315208241,-10.509682965060419,-8.75575285223401,1.5633327411618492,22.3208446230029
2024-06-18,36.63999938964844,56.279998779296875,51.65311813354492,21.446666717529297,35.09000015258789,-13.81017720826312,41592183,-27.812983929006474,-20.191247387218358,-29.292687084730783,-42.60500930051477,-39.654309581552916
2024-06-20,37.040000915527344,56.88999938964844,52.14995574951172,21.670000076293945,35.470001220703125,-12.562225118866593,28416253,-2.3955157581219355,25.602576534145992,28.73380246369177,73.31986531986531,0.48235036176276225
2024-06-21,36.58000183105469,56.13999938964844,51.526649475097656,21.40333366394043,35.02000045776367,-12.620048656582746,32303203,-28.87640334796908,-4.445240704830955,-44.028379257545794,-54.34940094733909,-54.368708921266716
2024-06-24,33.76499938964844,51.810001373291016,47.52484130859375,19.746667861938477,32.31999969482422,-14.300510384484937,78979002,69.32910831219613,61.687285410649075,13.635019268262273,53.6163315372147,57.91401412749628
2024-06-25,35.29999923706055,54.16999816894531,49.70189666748047,20.636667251586914,33.79999923706055,-12.589410472731396,58951810,25.544582336021882,22.775220731772848,32.716705874807126,87.42489270386267,96.916054330884
2024-06-26,34.709999084472656,53.31999969482422,48.89792251586914,20.303333282470703,33.22999954223633,-12.598586808699524,23584880,-41.60831951230445,-49.17481706875317,-52.273677514803474,-46.3164669769284,-28.20087948505513
2024-06-27,34.97999954223633,53.709999084472656,49.25022506713867,20.456666946411133,33.47999954223633,-13.10278962846738,23974906,-16.84958618207989,-3.9438370483374285,-45.924167594030116,-16.36347734825958,-31.99663916895814
2024-06-28,34.13999938964844,52.459999084472656,48.09394836425781,19.99333381652832,32.689998626708984,-13.335689084296368,32720452,-28.958965327292052,8.981048029531259,-21.110498417632428,-24.49502562556527,17.63204899208981
2024-07-01,36.0,55.279998779296875,50.66847229003906,21.05666732788086,34.439998626708984,-12.374397765239282,34394775,21.208688306670776,19.363643883206038,-10.950296690708205,62.25036910404849,2.885664411957234
2024-07-02,35.220001220703125,54.11000061035156,49.5844612121582,20.606666564941406,33.709999084472656,-13.11138352201393,25375211,-34.143379047837655,-26.328443807212977,8.899813114726186,42.333984375,6.265108783239315
2024-07-03,34.439998626708984,52.869998931884766,48.473350524902344,20.136667251586914,32.95000076293945,-12.439769850734029,21677855,-72.54479902139623,-67.6317918295807,-79.3360464795087,-73.52706325215308,-64.41628009719462
2024-07-05,32.20000076293945,49.43000030517578,45.30261993408203,18.85333251953125,30.81999969482422,-13.09580971637776,79228250,50.65863466683756,56.31181258569886,26.150157721359424,-11.14609571788413,-0.6219257081472307
2024-07-08,32.15999984741211,49.400001525878906,45.24842071533203,18.81333351135254,30.790000915527344,-13.265177157304144,54932966,122.61449649179372,135.37930837870968,182.38637554846727,125.7124412063082,147.86969643174152
2024-07-09,32.959999084472656,50.599998474121094,46.38663101196289,19.28333282470703,31.559999465942383,-13.082359328414528,31947494,21.20320783295466,37.56654216052468,85.34058020353206,38.209766809578596,82.41042345276873
2024-07-10,32.66999816894531,50.150001525878906,45.998191833496094,19.133333206176758,31.260000228881836,-13.41206566399554,31310666,-5.811686716066644,-12.386935624266737,-9.608054754207007,26.023158315032944,-3.383947939262477
2024-07-11,32.70000076293945,50.189998626708984,45.980125427246094,19.123332977294922,31.260000228881836,-12.845981163984138,36411559,18.597075078741643,0.958606670978468,17.43270960116867,-23.49137931034483,-31.239064736758394
2024-07-12,32.849998474121094,50.43000030517578,46.196929931640625,19.206666946411133,31.420000076293945,-13.273716071414073,31592628,22.86344955780486,26.23431839276624,-13.352242021869431,45.9433962264151,102.43601895734598
2024-07-15,36.150001525878906,55.529998779296875,50.84914016723633,21.15333366394043,34.58000183105469,-14.79778830066237,57752523,167.68621075093995,159.7313339581381,178.85852993826597,185.84509318108368,108.07014821137582
2024-07-16,37.16999816894531,57.06999969482422,52.25835418701172,21.74333381652832,35.540000915527344,-12.741863104092621,43246010,-40.85175346620359,-57.74183915339965,-54.59794718531297,-47.35841762773018,-41.107697559310466
2024-07-17,36.84000015258789,56.540000915527344,51.78861618041992,21.530000686645508,35.2400016784668,-12.206747035011285,45600050,12.776258573541943,-49.72142822537668,-51.54761529126053,-53.072648524965274,-41.106535362578335
2024-07-18,36.220001220703125,55.599998474121094,50.948509216308594,21.18666648864746,34.65999984741211,-13.435525555176312,35634866,26.78624229406679,-0.2565527857356642,-13.502696929637048,-4.910342740410078,-24.630541871921185
2024-07-19,38.400001525878906,58.880001068115234,53.91147232055664,22.433332443237305,36.650001525878906,-12.15816342000001,76863116,171.0687120263439,125.76241900647949,92.44282464948692,142.66138613861386,70.06061966771442
2024-07-22,38.93000030517578,59.72999954223633,54.70641326904297,22.770000457763672,37.209999084472656,-12.0170559645154,38857724,9.85778190796367,15.468918022284761,-7.769814358109839,-8.638497652582156,25.50697817873391
2024-07-23,37.34000015258789,57.310001373291016,52.48419189453125,21.836666107177734,35.72999954223633,-13.46875591764744,55670565,109.69328053897524,58.51379236735372,125.42700346654523,-18.334606569900693,-2.1725897832092556
2024-07-24,37.41999816894531,57.40999984741211,52.601627349853516,21.873332977294922,35.779998779296875,-12.538142107118228,36573592,-31.661892372517585,-52.60337315906236,-15.576214070172679,-51.004333898624466,-55.99313791303051
2024-07-25,36.83000183105469,56.540000915527344,51.81571960449219,21.540000915527344,35.25,-14.375480244376714,37584864,-21.149206235055107,5.697502373959318,12.635407321183045,-10.592986965301998,-0.739023329952182
2024-07-26,38.790000915527344,59.52000045776367,54.4986457824707,22.68000030517578,37.11000061035156,-12.772994548343627,47730687,-11.346895343397312,72.18635575255348,35.9907788707537,24.67566390944711,41.31095707162835
2024-07-29,38.34000015258789,58.849998474121094,53.91147232055664,22.42333221435547,36.66999816894531,-12.302451660478518,63263553,67.90916051360128,39.59789085608951,140.44362634514994,112.5159134309357,126.03758169934642
2024-07-30,37.54999923706055,57.630001068115234,52.599998474121094,21.946666717529297,35.91999816894531,-13.635899925192078,33434300,-58.17444140978396,-58.47811112811878,-44.14965744800378,-54.79827653740696,-59.33724998349725
2024-07-31,37.18000030517578,57.060001373291016,52.06999969482422,21.72333335876465,35.54999923706055,-12.413366364908732,33046300,-14.858062215440249,-20.86668780217167,-17.311097880886773,-13.703323055841043,3.8950666584751437
