Date,Funding_Rate,Futures_Close,Futures_Volume,Funding_Rate_MA7,Funding_Rate_MA30,Spot_Close,Basis,Basis_MA7
2024-05-19,4.779e-05,66239.4,148170.35,3.3068571428571395e-05,5.189933333333333e-05,66278.36719,-0.058793225681470364,-0.05664826799224326
2024-05-20,2.552e-05,71466.5,366028.078,2.3641428571428542e-05,5.1348666666666665e-05,71448.19531,0.025619527436045023,-0.05540726228107571
2024-05-21,0.0001,70168.8,263674.327,3.1652857142857106e-05,5.1924999999999995e-05,70136.53125,0.04600847721564917,-0.048303357440622856
2024-05-22,0.0001,69219.1,194160.494,4.25485714285714e-05,5.4959e-05,69122.33594,0.13998956876109492,-0.008451935264840492
2024-05-23,0.0001,67999.9,300093.622,5.177285714285712e-05,5.8653333333333336e-05,67929.5625,0.10354475637907161,0.009380336895627216
2024-05-24,0.0001,68584.1,186681.082,6.648428571428568e-05,5.963766666666666e-05,68526.10156,0.08463700499469987,0.036784641141468837
2024-05-25,0.0001,69314.4,85113.605,8.190142857142855e-05,6.2591e-05,69265.94531,0.0699545639392338,0.05870866757776054
2024-05-26,0.0001,68524.3,84069.824,8.935999999999998e-05,6.407033333333334e-05,68518.09375,0.009057826422678186,0.06840167502121033
2024-05-27,0.0001,69461.6,170291.356,0.0001,6.6459e-05,69394.55469,0.09661465557277046,0.07854383618359968
2024-05-28,0.0001,68440.5,227838.44,0.0001,6.8865e-05,68296.21875,0.21125803542381325,0.10215091592762313
2024-05-29,0.00012558,67686.7,158236.599,0.00010365428571428568,7.0775e-05,67578.09375,0.16071221304610578,0.10511129368262469
2024-05-30,0.0001,68402.5,194573.899,0.00010365428571428568,7.0775e-05,68364.99219,0.054864059511268284,0.09815690841579562
2024-05-31,0.0001,67577.9,195751.752,0.0001036542857142857,7.080766666666667e-05,67491.41406,0.12814361827285542,0.10437213888410356
2024-06-01,0.0001025,67799.2,50943.058,0.00010401142857142854,7.426533333333334e-05,67706.9375,0.13626742458997956,0.11384540469135294
2024-06-02,0.0001,67805.9,102194.718,0.00010401142857142854,7.490166666666666e-05,67751.60156,0.08014340436205426,0.12400048725412095
2024-06-03,0.0001,68851.4,227676.93,0.00010401142857142855,7.614666666666668e-05,68804.78125,0.06775510241156996,0.11987769394537803
2024-06-04,0.0001,70580.0,216100.016,0.00010401142857142854,7.818233333333334e-05,70567.76563,0.017337051684692236,0.09217469626836075
2024-06-05,0.00013226,71133.3,203992.034,0.00010496571428571426,8.0009e-05,71082.82031,0.0710153167528524,0.07936085394075312
2024-06-06,0.0001177,70830.0,158483.564,0.00010749428571428568,8.092300000000001e-05,70757.16406,0.10293790172008838,0.08622854568487028
2024-06-07,0.00010166,69377.0,299412.37,0.00010773142857142855,8.121433333333333e-05,69342.58594,0.04962904041359654,0.07501217741926187
2024-06-08,0.0001,69346.5,65739.857,0.00010737428571428569,8.213e-05,69305.77344,0.058763589205527975,0.06394020093576878
2024-06-09,0.0001,69667.1,68024.1,0.00010737428571428569,8.291233333333333e-05,69647.99219,0.027434832504396038,0.05641040495610332
2024-06-10,0.0001,69558.7,127381.604,0.0001073742857142857,8.455666666666668e-05,69512.28125,0.066777768137191,0.05627078577404918
2024-06-11,0.0001,67320.7,311984.942,0.00010737428571428569,8.455666666666668e-05,67332.03125,-0.016828914544298575,0.05138993345562192
2024-06-12,0.0001,68270.3,329918.46,0.00010276571428571426,8.483966666666667e-05,68241.1875,0.04266118610553621,0.04733934336314818
2024-06-13,0.0001,66786.9,248355.461,0.00010023714285714283,8.6709e-05,66756.39844,0.045690841196899194,0.039161191859835444
2024-06-14,0.0001,66039.7,239411.231,0.0001,8.925133333333334e-05,66011.09375,0.043335518887682556,0.03826211735613345
2024-06-15,0.0001,66213.7,72423.755,0.0001,9.140366666666667e-05,66191.0,0.03429469263192441,0.034766560702761504
2024-06-16,0.0001,66653.6,80361.551,0.0001,9.483633333333335e-05,66639.04688,0.021838727715025513,0.03396711716142286
2024-06-17,0.0001,66472.1,248420.787,0.0001,9.843366666666667e-05,66490.29688,-0.027367722590906553,0.02051776134312321
2024-06-18,0.0001,65150.0,335559.394,0.0001,0.00010017400000000001,65140.74609,0.014206023964192903,0.024951323987193418
2024-06-19,2.967e-05,64933.6,150032.669,8.995285714285712e-05,0.00010031233333333333,64960.29688,-0.04109722597068763,0.012985836547732875
2024-06-20,6.879e-05,64854.0,220954.676,8.549428571428569e-05,9.927200000000001e-05,64828.65625,0.039093437171158395,0.01204335025834133
2024-06-21,0.0001,64124.0,210109.601,8.549428571428568e-05,9.927200000000001e-05,64096.19922,0.04337352345117376,0.012048779481697218
2024-06-22,0.0001,64240.0,53855.862,8.549428571428568e-05,9.927200000000001e-05,64252.57813,-0.01957607051121404,0.0043529561755345815
2024-06-23,4.676e-05,63194.9,72052.293,7.78885714285714e-05,9.749733333333334e-05,63180.79688,0.022321845713320104,0.004421973032433809
2024-06-24,7.488e-05,60273.6,445903.184,7.429999999999998e-05,9.666e-05,60277.41406,-0.00632751099144323,0.0074277175466428555
2024-06-25,7.752e-05,61777.8,264647.317,7.10885714285714e-05,9.591066666666666e-05,61804.64063,-0.043428179059697224,-0.0008057400281985915
2024-06-26,0.0001,60860.1,170601.18,8.113571428571425e-05,9.591066666666668e-05,60811.27734,0.08028553606435065,0.01653465454823545
2024-06-27,0.0001,61682.0,160172.482,8.55942857142857e-05,9.591066666666666e-05,61604.80078,0.12531364280470975,0.028851826781599928
2024-06-28,0.0001,60429.8,195508.125,8.55942857142857e-05,9.5058e-05,60320.13672,0.181802107825197,0.04862733883503182
2024-06-29,0.0001,60982.4,79680.289,8.559428571428568e-05,9.505800000000001e-05,60887.37891,0.15606040480155398,0.07371826387971296
2024-06-30,0.0001,62766.0,147777.915,9.319999999999998e-05,9.505800000000001e-05,62678.29297,0.13993206554297413,0.09051972385537783
2024-07-01,0.0001,62883.6,193937.938,9.678857142857141e-05,9.497466666666667e-05,62851.98047,0.05030792946148877,0.09861050106293955
2024-07-02,0.0001,62123.6,163101.243,0.0001,9.497466666666667e-05,62029.01563,0.15248407384729096,0.12659796576393784
2024-07-03,0.0001,60208.0,295303.265,0.0001,9.497466666666666e-05,60173.92188,0.05663270555633311,0.12321898997707821
2024-07-04,0.0001,57045.9,445656.277,0.0001,9.497466666666667e-05,56977.70313,0.11969045127074036,0.12241567690079687
2024-07-05,1.762e-05,56604.9,577193.595,8.823142857142855e-05,9.115333333333335e-05,56662.375,-0.10143415273362359,0.08195335396382249
2024-07-06,3.25e-05,58216.0,178580.022,7.858857142857141e-05,8.831333333333334e-05,58303.53906,-0.15014364721482276,0.038209917961482966
2024-07-07,0.0001,55830.9,210361.981,7.85885714285714e-05,8.825800000000001e-05,55849.10938,-0.032604602297420265,0.01356182255571233
2024-07-08,0.0001,56686.4,464106.957,7.858857142857141e-05,8.8258e-05,56705.09766,-0.03297350815284355,0.0016644743250934274
2024-07-09,0.0001,58023.2,257237.048,7.858857142857141e-05,8.8258e-05,58009.22656,0.024088305996531972,-0.016677778225015
2024-07-10,5.485e-05,57707.0,254248.937,7.213857142857139e-05,8.6753e-05,57742.49609,-0.06147307858786496,-0.03355003310275758
2024-07-11,0.0001,57315.5,293106.959,7.213857142857139e-05,8.6753e-05,57344.91406,-0.05129323233308337,-0.057976273617589544
2024-07-12,4.037e-05,57870.0,238100.616,7.53885714285714e-05,8.476533333333334e-05,57899.46484,-0.05088965862020315,-0.050755631601386623
2024-07-13,0.0001,59174.0,157884.322,8.503142857142854e-05,8.476533333333333e-05,59231.95313,-0.0978409911164138,-0.0432838235873282
2024-07-14,8.342e-05,60766.0,208060.883,8.266285714285711e-05,8.421266666666668e-05,60787.79297,-0.03585089856898985,-0.04374758019755243
2024-07-15,-5.14e-06,64680.6,352222.181,6.764285714285711e-05,8.0708e-05,64870.15234,-0.2922027051925403,-0.08078032263179481
2024-07-16,2.717e-05,65010.0,375258.616,5.72385714285714e-05,7.828033333333334e-05,65097.14844,-0.13387443549900174,-0.10334642855972821
2024-07-17,2.143e-05,64055.7,276656.393,5.2464285714285684e-05,7.566133333333334e-05,64118.79297,-0.0984001212086528,-0.1086217203626979
2024-07-18,3.127e-05,63959.9,215648.157,4.264571428571426e-05,7.337033333333333e-05,63974.06641,-0.022143988642534685,-0.10445754269261952
2024-07-19,4.606e-05,66627.9,311859.805,4.34585714285714e-05,7.391666666666667e-05,66710.15625,-0.12330393844641283,-0.11480243981064948
2024-07-20,1.622e-05,67095.6,123564.406,3.148999999999997e-05,7.216433333333334e-05,67163.64844,-0.10131736673118508,-0.11529906489847394
2024-07-21,6.46e-06,68138.0,207228.372,2.0495714285714255e-05,6.904633333333334e-05,68154.52344,-0.024244084128254427,-0.11364094854979745
2024-07-22,2.769e-05,67499.2,192991.391,2.5185714285714256e-05,6.663599999999999e-05,67585.25,-0.12732068017800172,-0.0900863735477205
2024-07-23,4.642e-05,65916.4,270430.68,2.7935714285714255e-05,6.662466666666667e-05,65927.67188,-0.017097342706894076,-0.07340393172027655
2024-07-24,0.0001,65350.8,215079.421,3.9159999999999964e-05,6.7462e-05,65372.13281,-0.0326328805303054,-0.06400861162336978
2024-07-25,0.0001,65773.0,319685.441,4.8978571428571396e-05,6.821133333333334e-05,65777.22656,-0.0064255673597611715,-0.061763122868687854
2024-07-26,3.34e-05,67882.5,235384.526,4.716999999999997e-05,6.599133333333335e-05,67912.0625,-0.043530558359937896,-0.05036692571347715
2024-07-27,9.109e-05,67873.8,330982.647,5.786571428571426e-05,6.569433333333335e-05,67813.33594,0.08916249165723969,-0.023155517372273608
2024-07-28,2.804e-05,68215.5,116913.935,6.09485714285714e-05,6.329566666666666e-05,68255.86719,-0.05914098181133149,-0.028140788469856046
2024-07-29,0.0001,66750.0,372537.818,7.127857142857139e-05,6.329566666666666e-05,66819.91406,-0.10463057455778403,-0.02489934480982495
2024-07-30,7.691e-05,66159.3,246551.044,7.563428571428567e-05,6.2526e-05,66201.01563,-0.06301358008333552,-0.03145880729217373
2024-07-31,3.826e-05,64601.8,246389.446,6.681428571428569e-05,6.0468000000000004e-05,64619.25,-0.027004336942934328,-0.030654729636835003
2024-08-01,0.0001,65328.9,372654.59,6.681428571428569e-05,6.0468000000000004e-05,65357.5,-0.04375932371954029,-0.03598812340251774
2024-08-02,0.0001,61483.7,421628.42,7.63285714285714e-05,6.0468000000000004e-05,61415.06641,0.11175366894795424,-0.013804662358533145
2024-08-03,4.247e-05,60684.6,290469.956,6.93828571428571e-05,5.8550333333333334e-05,60680.09375,0.007426240998512869,-0.02548126959549412
2024-08-04,0.0001,58144.5,339512.415,7.966285714285711e-05,6.129633333333334e-05,58116.97656,0.04735869212257109,-0.010267030462079465
2024-08-05,5.967e-05,54003.1,1281982.025,7.390142857142855e-05,6.2202e-05,53991.45703,0.021564467122143875,0.007760832635053093
2024-08-06,4.485e-05,55991.2,435953.439,6.932142857142854e-05,6.0363666666666666e-05,56034.31641,-0.07694643704497431,0.005770424497676123
2024-08-07,3.241e-05,55102.9,377442.54,6.848571428571427e-05,5.8110666666666666e-05,55027.46094,0.13709347789508286,0.02921296947453572
2024-08-08,1.147e-05,61659.8,470117.508,5.58385714285714e-05,5.5159666666666666e-05,61710.13672,-0.08156961347921533,0.023811499508867857
2024-08-09,4.846e-05,60808.6,308674.339,4.847571428571426e-05,5.494666666666667e-05,60880.11328,-0.11746574726478436,-0.008934131378666227
2024-08-10,-1.949e-05,60889.9,115593.354,3.962428571428569e-05,5.096366666666667e-05,60945.8125,-0.09174133169526379,-0.023100927477777176
2024-08-11,1.185e-05,58693.1,202539.076,2.703142857142854e-05,5.0013e-05,58719.48438,-0.04493292180370326,-0.03628544375295923
2024-08-12,-2.238e-05,59323.6,367126.29,1.530999999999997e-05,4.593366666666667e-05,59354.51563,-0.05208639927705387,-0.04680699609570176
2024-08-13,-3.902e-05,60550.5,255934.721,3.328571428571399e-06,4.185233333333334e-05,60609.56641,-0.09745393920233367,-0.049736639261038815
2024-08-14,-7.811e-05,58648.1,295662.808,-1.246000000000003e-05,3.942e-05,58737.26953,-0.15181081911622732,-0.09100868169122599
2024-08-15,-6.181e-05,57511.0,360815.946,-2.2928571428571458e-05,3.6454e-05,57560.09766,-0.08529808321384882,-0.09154132022474505
2024-08-16,-5.57e-06,58854.9,268756.529,-3.064714285714289e-05,3.5554000000000006e-05,58894.10547,-0.06656942946518071,-0.08427041768194454
2024-08-17,-1.52e-06,59468.5,77085.532,-2.8080000000000033e-05,3.4460999999999994e-05,59478.97266,-0.017607331686551445,-0.07367984625212849
2024-08-18,-3.149e-05,58390.0,149660.264,-3.42714285714286e-05,3.1876000000000004e-05,58483.96484,-0.16066769798707878,-0.09021338570689641
2024-08-19,-1.957e-05,59398.5,214043.139,-3.387000000000003e-05,3.0683000000000004e-05,59493.45313,-0.15960265374497298,-0.10557285063088485
2024-08-20,1.419e-05,58982.9,287049.13,-2.626857142857146e-05,3.094066666666667e-05,59012.79297,-0.050655067309214305,-0.09888729750329638
2024-08-21,3.96e-06,61120.0,270583.679,-1.4544285714285745e-05,3.0149666666666667e-05,61175.19141,-0.09021861432374298,-0.09008841110437005
2024-08-22,-7.261e-05,60349.9,211098.959,-1.6087142857142887e-05,2.6182000000000004e-05,60381.91406,-0.05301928648401203,-0.08547715442867908
2024-08-23,-4.317e-05,64019.9,382490.709,-2.1458571428571457e-05,2.1409666666666666e-05,64094.35547,-0.11616540872284832,-0.09256229432263159
2024-08-24,6.395e-05,64116.5,132741.902,-1.2105714285714318e-05,2.0208e-05,64178.99219,-0.09737172222179952,-0.10395720725623846
2024-08-25,3.108e-05,64190.2,115546.888,-3.167142857142889e-06,2.0130666666666667e-05,64333.54297,-0.22281218067975644,-0.11283499049804954
2024-08-26,3.789e-05,62807.6,195977.222,5.0414285714285395e-06,1.835733333333333e-05,62880.66016,-0.11618860205045421,-0.1066329831131183
2024-08-27,7.753e-05,59384.5,339269.805,1.4089999999999968e-05,2.0007000000000003e-05,59504.13281,-0.20104958151729896,-0.12811791371427322
2024-08-28,1.143e-05,59010.0,313788.567,1.5157142857142827e-05,1.7054666666666668e-05,59027.625,-0.02985890081127269,-0.11949509749820607
2024-08-29,5.59e-06,59323.2,233896.685,2.6328571428571398e-05,1.4677333333333334e-05,59388.17969,-0.10941519059716465,-0.12755165522865644
2024-08-30,2.927e-05,59096.3,268276.469,3.6677142857142824e-05,1.4377666666666666e-05,59119.47656,-0.03920291813896243,-0.11655701371667274
2024-08-31,3.8e-05,58941.9,68866.674,3.296999999999997e-05,1.2311000000000001e-05,58969.89844,-0.04747920674898784,-0.10942951150627107
2024-09-01,-3.82e-06,57268.1,222909.914,2.7984285714285684e-05,8.850333333333336e-06,57325.48828,-0.10010953542984669,-0.09190056218485539
2024-09-02,-3.63e-06,59112.1,201218.384,2.2052857142857107e-05,7.313666666666667e-06,59112.48047,-0.00064363734524182,-0.07539413865553933
2024-09-03,4.598e-05,57451.9,230196.497,1.7545714285714254e-05,5.513e-06,57431.02344,0.03635066685136588,-0.041479817460015785
2024-09-04,-1.47e-05,57944.8,326983.311,1.3812857142857111e-05,3.034e-06,57971.53906,-0.04612446112966779,-0.04380346893407223
2024-09-05,2.49e-05,56145.7,294703.592,1.657142857142854e-05,2.369e-06,56160.48828,-0.02633217846374584,-0.031934467200726686
2024-09-06,1.428e-05,53927.7,479063.113,1.442999999999997e-05,1.7646666666666666e-06,53948.75391,-0.03902575773135658,-0.031909158571068706
2024-09-07,-7.236e-05,54134.9,127686.594,-1.3357142857143162e-06,-1.029666666666667e-06,54139.6875,-0.008842865965930344,-0.026389681316346208
2024-09-08,-5.245e-05,54839.6,162078.536,-8.282857142857174e-06,-4.393333333333333e-06,54841.56641,-0.003585619683617104,-0.012600550495456267
2024-09-09,-3.875e-05,57010.0,313094.361,-1.3300000000000034e-05,-5.035333333333333e-06,57019.53516,-0.01672261966577465,-0.0148975479698181
2024-09-10,-1.126e-05,57609.1,228317.676,-2.1477142857142888e-05,-5.805666666666667e-06,57648.71094,-0.06871088590554122,-0.02990634122080483
2024-09-11,-5.212e-05,57306.0,338231.445,-2.682285714285717e-05,-6.797e-06,57343.17188,-0.0648235505315087,-0.032577639706782104
2024-09-12,-2.95e-05,58097.0,261449.688,-3.459428571428575e-05,-6.4796666666666666e-06,58127.01172,-0.0516312796958664,-0.03619179702565647
2024-09-13,-2.443e-05,60456.2,277429.492,-4.012428571428574e-05,-4.690333333333333e-06,60571.30078,-0.19002527355002047,-0.057763156428322734
2024-09-14,2.326e-05,59964.0,102580.577,-2.6464285714285743e-05,-1.8546666666666668e-06,60005.12109,-0.06852930092137333,-0.06628978999338601
2024-09-15,4.02e-06,59100.5,130524.206,-1.8397142857142887e-05,-1.535e-06,59182.83594,-0.13912131565217659,-0.0856520322746088
2024-09-16,6.762e-05,58187.0,250699.432,-3.2014285714286e-06,7.69666666666667e-07,58192.50781,-0.009464809487135233,-0.08461520224908889
2024-09-17,5.327e-05,60281.0,318442.066,6.017142857142828e-06,3.5950000000000007e-06,60308.53906,-0.04566361651142738,-0.08132273519278692
2024-09-18,4.648e-05,61735.3,355729.312,2.0102857142857113e-05,5.796666666666667e-06,61649.67969,0.13888200300559533,-0.05222194183034347
2024-09-19,4.072e-05,62926.9,302382.412,3.0134285714285686e-05,6.681000000000001e-06,62940.45703,-0.021539452745845913,-0.04792310940891197
2024-09-20,5.543e-05,63175.7,257172.835,4.1542857142857115e-05,8.396666666666667e-06,63192.97656,-0.027339367348208517,-0.024682265665795983
2024-09-21,8.234e-05,63320.6,78248.362,4.9982857142857115e-05,1.3561666666666666e-05,63394.83984,-0.11710707083947734,-0.03162194708266799
2024-09-22,5.537e-05,63558.4,149129.884,5.7318571428571395e-05,1.684633333333333e-05,63648.71094,-0.1418896607114786,-0.03201742494828256
2024-09-23,5.304e-05,63302.0,234343.564,5.5235714285714264e-05,1.6482666666666667e-05,63329.80078,-0.043898416949982644,-0.03693651172868933
2024-09-24,-1.82e-06,64243.1,236987.628,4.736571428571426e-05,1.5386e-05,64301.96875,-0.09155046283089342,-0.043491775488613056
2024-09-25,1.336e-05,63118.4,184950.772,4.2634285714285685e-05,1.4568333333333334e-05,63143.14453,-0.03918799132380857,-0.06893034610709933
2024-09-26,0.0001,65139.2,321186.356,5.110285714285712e-05,1.5317333333333333e-05,65181.01953,-0.06415906087623093,-0.07501886155429718
2024-09-27,2.275e-05,65749.6,226404.021,4.643428571428569e-05,1.5694666666666667e-05,65790.66406,-0.062416241858480034,-0.08002984362719312
2024-09-28,1.414e-05,65822.6,92773.553,3.669142857142854e-05,1.5979666666666665e-05,65887.64844,-0.0987263038522834,-0.0774040197718797
2024-09-29,7.253e-05,65568.1,88131.799,3.914285714285711e-05,1.742166666666667e-05,65635.30469,-0.10239106882707558,-0.07176136378839355
2024-09-30,0.0001,63309.1,296848.373,4.585142857142854e-05,1.9488333333333335e-05,63329.5,-0.03221247601828761,-0.07009194365529427
2024-10-01,0.0001,60776.8,429817.835,6.039714285714283e-05,2.2949000000000003e-05,60837.00781,-0.0989657647003857,-0.07115127249379315
2024-10-02,8.191e-05,60622.6,327001.805,7.018999999999996e-05,2.5800333333333334e-05,60632.78516,-0.01679810678847085,-0.06795271756017349
2024-10-03,4.99e-05,60727.2,286137.212,6.303285714285711e-05,2.5931e-05,60759.40234,-0.05299976425015549,-0.06635853232787699
2024-10-04,2.43e-06,62054.4,234795.836,6.012999999999997e-05,2.6502000000000005e-05,62067.47656,-0.021068296513328293,-0.06045168299285531
2024-10-05,8.61e-06,62023.1,74330.781,5.9339999999999964e-05,2.5959e-05,62089.94922,-0.1076651226805492,-0.061728657111178996
2024-10-06,4.18e-05,62789.3,96413.453,5.4949999999999974e-05,2.6876333333333332e-05,62818.95313,-0.04720411360347479,-0.053844806364950315
2024-10-07,2.177e-05,62190.7,298949.375,4.3774285714285684e-05,3.0014000000000004e-05,62236.66016,-0.07384740743132184,-0.0597926537096695
2024-10-08,8.1e-05,62131.7,226276.359,4.105999999999997e-05,3.446233333333334e-05,62131.96875,-0.00043254705332817963,-0.04571647976008985
2024-10-09,7.939e-05,60606.4,217302.173,4.069999999999997e-05,3.840033333333333e-05,60582.10156,0.04010828177681108,-0.03758699567933528
2024-10-10,0.0001,60293.2,262947.653,4.785714285714283e-05,4.2109000000000006e-05,60274.5,0.0310247285336205,-0.025583496710224425
2024-10-11,1.2e-06,62509.0,263691.142,4.768142857142854e-05,4.3886333333333334e-05,62445.08984,0.10234617351620973,-0.00795285813457614
2024-10-12,-1.489e-05,63176.0,102784.406,4.4324285714285684e-05,4.437333333333334e-05,63193.02344,-0.026938796521043952,0.003579474173924609
2024-10-13,3.938e-05,62839.8,129696.156,4.39785714285714e-05,4.650033333333333e-05,62851.375,-0.018416462646993943,0.007691995739136158
2024-10-14,0.0001,66064.9,338251.601,5.515428571428569e-05,4.905833333333333e-05,66046.125,0.02842710302836719,0.0223026400905203
2024-10-15,0.0001,67044.1,422005.511,5.78685714285714e-05,5.2257666666666666e-05,67041.10938,0.004460874868672116,0.023001700365091773
2024-10-16,0.0001,67592.0,254153.501,6.081285714285711e-05,5.3337e-05,67612.71875,-0.03064327301584807,0.012894335394711897
2024-10-17,0.0001,67401.5,220272.837,6.081285714285711e-05,5.489466666666667e-05,67399.83594,0.0024689377604373967,0.008814936712828597
2024-10-18,0.0001,68407.8,245301.761,7.492714285714283e-05,5.667866666666667e-05,68418.78906,-0.016061465207102287,-0.008100440247644548
2024-10-19,0.0001,68357.1,68632.108,9.133999999999998e-05,5.8654666666666666e-05,68362.73438,-0.008241887998027437,-0.0054294533157850456
2024-10-20,0.0001,69020.1,105939.492,0.0001,6.014033333333334e-05,69001.70313,0.026661472348517967,0.001010251683573799
2024-10-21,0.0001,67368.8,253437.333,0.0001,6.0729e-05,67367.85156,0.0014078525261603202,-0.0028496412453128963
2024-10-22,0.0001,67406.4,218518.977,0.0001,6.221666666666667e-05,67361.40625,0.06679455270427075,0.006055169874058337
2024-10-23,0.0001,66647.2,248215.058,0.0001,6.378200000000001e-05,66432.19531,0.32364531835309834,0.056667825783907826
2024-10-24,0.0001,68173.8,212340.722,0.0001,6.7176e-05,68161.05469,0.01869881570636598,0.05898637977618334
2024-10-25,0.0001,66662.8,348511.871,0.0001,7.006400000000001e-05,66642.41406,0.03059003832252141,0.0656508802804153
2024-10-26,0.0001,67071.8,94169.992,0.0001,7.006400000000001e-05,67014.69531,0.08521219075286339,0.07900146295911399
2024-10-27,0.0001,67992.6,88468.808,0.0001,7.2639e-05,67929.29688,0.09318971770286254,0.08850549800973463
2024-10-28,8.946e-05,69940.0,256128.622,9.849428571428568e-05,7.514966666666666e-05,69907.75781,0.04612104723432051,0.09489309725375752
2024-10-29,0.0001,72739.5,382502.06,9.849428571428568e-05,7.606533333333333e-05,72720.49219,0.026138175674516862,0.08908504339236412
2024-10-30,0.0001,72349.0,227108.808,9.849428571428568e-05,7.606533333333333e-05,72339.53906,0.013078518501697079,0.04471835769930678
2024-10-31,0.0001,70321.9,256485.328,9.849428571428568e-05,7.606533333333335e-05,70215.1875,0.15197922814062725,0.06375841661848695
2024-11-01,0.0001,69495.5,352591.088,9.849428571428568e-05,7.666833333333334e-05,69482.46875,0.01875473084712466,0.062067658407716005
2024-11-02,0.0001,69366.6,79314.105,9.849428571428568e-05,7.833833333333336e-05,69289.27344,0.11159961154299171,0.06583728994916291
2024-11-03,0.0001,68762.5,226477.376,9.849428571428568e-05,8.159066666666666e-05,68741.11719,0.031106288163594384,0.05696822858641031
2024-11-04,0.0001,67834.3,244912.166,0.0001,8.4637e-05,67811.50781,0.03361109454145818,0.05518109248742998
2024-11-05,0.0001,69353.1,273070.87,0.0001,8.657700000000001e-05,69359.5625,-0.00931738864413134,0.05011601187048024
2024-11-06,0.0001,75579.9,677440.286,0.0001,8.918466666666667e-05,75639.07813,-0.07823750826033533,0.03707086519018989
2024-11-07,0.0001,75859.4,280675.033,0.0001,8.981800000000001e-05,75904.85938,-0.05988994693003572,0.0068038401800951795
2024-11-08,0.0001,76482.2,230370.324,0.0001,9.0505e-05,76545.47656,-0.08266531589283299,-0.007684737925613056
2024-11-09,0.0001,76675.1,117754.034,0.0001,9.0505e-05,76778.86719,-0.1351507176358988,-0.04293478495116885
2024-11-10,0.00014113,80410.0,417426.899,0.00010587571428571426,9.516933333333334e-05,80474.1875,-0.07976160057533976,-0.058773054771016575
2024-11-11,0.0001,88728.9,614141.662,0.00010587571428571426,9.8999e-05,88701.48438,0.030907735300742395,-0.059159248948261696
2024-11-12,0.00038754,87972.0,639481.584,0.0001469528571428571,0.00011060433333333333,87955.8125,0.018404127640796904,-0.05519903233612909
2024-11-13,0.00021856,90413.3,555288.297,0.00016388999999999995,0.00011455633333333334,90584.16406,-0.1886246473355076,-0.07096862363258226
2024-11-14,0.0001,87382.7,364621.68,0.00016388999999999995,0.00011455633333333334,87250.42969,0.15159846257485246,-0.040755993703312524
2024-11-15,0.00010977,91074.6,314431.908,0.00016528571428571425,0.000114882,91066.00781,0.009435123166853914,-0.027598788123357254
2024-11-16,0.00013231,90643.3,129023.447,0.0001699014285714285,0.00011595900000000002,90558.47656,0.09366703507187113,0.005089462263467023
2024-11-17,0.00010577,89899.9,167504.792,0.00016484999999999997,0.00011615133333333333,89845.85156,0.0601568565065072,0.025077813275159448
2024-11-18,0.00021318,90507.4,333557.11,0.00018101857142857137,0.000119924,90542.64063,-0.038921584078832096,0.015102196220934519
2024-11-19,0.00017959,92335.9,303532.031,0.00015131142857142854,0.000122577,92343.78906,-0.008543140887228975,0.011252586431216535
2024-11-20,0.0001,94288.0,290044.227,0.00013437428571428568,0.000122577,94339.49219,-0.05458179687494932,0.030401565068439152
2024-11-21,0.0001,98366.8,418383.136,0.00013437428571428568,0.00012257700000000002,98504.72656,-0.14002024554220804,-0.011258250376855211
2024-11-22,0.0001,98921.4,265774.067,0.00013297857142857139,0.000122577,98997.66406,-0.07703622173729231,-0.0236112996488761
2024-11-23,0.0001,97725.5,120358.422,0.0001283628571428571,0.000122577,97777.28125,-0.052958365520109005,-0.044557785447730404
2024-11-24,0.00023228,97960.4,173118.84,0.00014643571428571425,0.00012698633333333334,98013.82031,-0.054502834223829406,-0.060937741266349925
2024-11-25,0.00025233,93064.0,329375.021,0.0001520285714285714,0.000132064,93102.29688,-0.04113419462610622,-0.06125382848738908
2024-11-26,0.00029599,92021.4,344929.233,0.00016865714285714282,0.000138597,91985.32031,0.03922331289210756,-0.054430049376055285
2024-11-27,0.0001,95905.2,237005.987,0.00016865714285714282,0.00013894833333333333,95962.53125,-0.05974336988948789,-0.055167416949560795
2024-11-28,0.00011859,95694.4,154007.026,0.00017131285714285711,0.00013956800000000002,95652.46875,0.04383708078626479,-0.028902084616921824
2024-11-29,0.00021921,97516.3,190520.949,0.0001883428571428571,0.00014354166666666668,97461.52344,0.05620326675246399,-0.009867871975528067
2024-11-30,0.00012063,96475.1,93074.218,0.00019129,0.00014422933333333332,96449.05469,0.02700421490258707,0.0015553537991428014
2024-12-01,0.0001,97265.1,113222.99,0.0001723928571428571,0.00014422933333333332,97279.78906,-0.015099806590791241,0.007184357746719682
2024-12-02,0.00013387,95890.5,257613.911,0.00015546999999999997,0.00014535833333333335,95865.30469,0.02628199021686697,0.016815241295715853
2024-12-03,0.00011952,95913.3,206601.98,0.00013025999999999996,0.000146009,96002.16406,-0.09256464254748864,-0.002011609481369319
2024-12-04,0.00023234,98669.8,275949.205,0.00014916571428571425,0.0001504203333333333,98768.53125,-0.09996225391880278,-0.007757164342700018
2024-12-05,0.00047059,97001.5,580277.391,0.00019945142857142855,0.00016277333333333336,96593.57031,0.42231557306643314,0.046311191697324026
