Date,NVT_Ratio,NVT_Ratio_MA90,Puell_Multiple,Hash_Ribbon_MA30,Hash_Ribbon_MA60,Hash_Ribbon_Spread,Miner_Revenue_to_Cap,Miner_Revenue_to_Cap_MA30,Active_Addresses_Change,Active_Addresses_MA90,Avg_Fee_Per_Tx,Avg_Fee_Per_Tx_MA30,Difficulty_MA30,Difficulty_MA60,Difficulty_MA90,Difficulty_Compression,Price_to_MA200,Price_MA200,Mempool_Stress,Hash_Price,Hash_Price_MA90
2023-07-17,1372965.350998453,1252710.0722026653,1.186136973024231,371842501.31583434,372247303.18754596,-0.10874541391108748,0.004451666699967818,0.0048319726894782665,6.281048139904999,662977.0444444445,4.0183014887555894e-05,6.441004156901044e-05,51907325172890.766,51279091102936.375,50310406581225.02,3.1741317555991544,1.16806556551882,25807.38744140625,0.9028474491567834,0.07187597479373684,0.07685023516453904
2023-07-18,1010519.9689369042,1242924.281667511,1.4158112674924686,373215654.17237276,373325315.5788726,-0.029374221792615677,0.005319122555256655,0.004840753028434248,17.118728566464725,664034.2111111111,3.2760063344688806e-05,6.319101826990435e-05,51959349624409.7,51351782266644.08,50377333344141.9,3.1403335096373004,1.1538920931738939,25873.65732421875,0.9928784844070119,0.07214044541605823,0.0767664055405004
2023-07-19,1214393.5538261323,1234476.7549705072,1.2792448181785099,374118875.1923114,374557999.76608914,-0.11723807070723015,0.004857238364609688,0.004844681340211879,21.34142865751274,664803.588888889,3.78213500676731e-05,6.194641383900444e-05,52011374075928.63,51424473430351.77,50439713210938.28,3.115919510520715,1.1531305429056782,25940.489462890626,1.031561207187972,0.0714216085035444,0.0767085719922366
2023-07-20,1455440.1058719882,1233017.5184707923,1.1149810113420477,373755941.14040774,374076327.936303,-0.08564743906846703,0.004239742935619282,0.00482702613750854,-8.230522676831875,663843.2444444444,5.682966231353068e-05,6.107392048029525e-05,52063398527447.57,51497164594059.48,50497477289248.69,3.1009890439264556,1.1455240632950425,26006.324140625,1.0424271060344719,0.07202680420556472,0.07668554322354619
2023-07-21,1789684.4319711716,1235963.1872233022,0.9749639978478603,373264883.5476212,373167370.78319377,0.026131106790353943,0.0037280135572922125,0.004801651989521915,-5.1539653545488395,663894.0777777778,7.081565932165706e-05,5.9407420313209797e-05,52115422978966.5,51569855757767.17,50555241367559.1,3.08609269623332,1.1470968450870909,26072.4255078125,1.0463185283710787,0.07198669556613893,0.07668555066988886
2023-07-22,2007216.3349217838,1244452.6253431647,1.1916833803507738,373351192.1362186,372830536.39274704,0.13964943620567588,0.004560546807416245,0.004798393554891506,-22.994262502611406,663364.2555555556,0.00015914106835993632,6.093482674772159e-05,52167447430485.43,51642546921474.875,50613005445869.51,3.071230350622753,1.1389851735230998,26137.885234375,1.130682037809246,0.0736045899207338,0.07669991672106849
2023-07-23,1040658.0191646192,1239418.7561822282,1.2753435975880634,375639749.38561124,373608033.413352,0.5438094968834037,0.00486114434424255,0.004815493893735927,-2.2493254426495524,663995.8222222222,4.5652838650882284e-05,5.888125130259093e-05,52219471882004.37,51715238085182.58,50670769524179.92,3.0564018908088206,1.1480461189595172,26203.99173828125,1.1163338383452326,0.0718623514015184,0.07667988919880989
2023-07-24,1096845.577101622,1235481.7606721113,1.2787776647539175,376374652.4072038,374109005.8637409,0.6056113330326937,0.004887330943165069,0.00481250641272495,2.9514343330355075,664441.9555555555,4.991073778504089e-05,5.7432784938009225e-05,52271496333523.3,51787929248890.27,50728533602490.336,3.041607201035246,1.110795196759488,26265.69263671875,0.6196195696829396,0.07066667625245168,0.07664824210504877
2023-07-25,1222753.3793778252,1235558.7484719912,1.156662374586622,375430363.8096257,373991886.221441,0.3846280193059349,0.004545820863350264,0.004795132929533094,11.920957478242599,665176.8888888889,3.8601146465421644e-05,5.6160525526575854e-05,52323520785042.234,51860620412597.98,50786297680800.74,3.026846166072456,1.1101228045529776,26327.06974609375,0.671753037502709,0.06952494041680143,0.07656004358217043
2023-07-26,1249328.6924181718,1234172.6556619348,1.2104538280933006,375471910.1540422,374392493.24374944,0.2883115785943045,0.004760499377454972,0.004790923951427199,6.497951870769181,665886.3777777777,4.15647560999852e-05,5.4873867518693615e-05,52353561056872.125,51922319486461.15,50836733699214.81,2.983723082273302,1.1123492103383137,26389.06921875,0.6860758439885715,0.07063877297369514,0.07645473123201917
2023-07-27,1374406.1036306499,1236216.4105645122,1.183829707577991,375293360.04699796,373807034.3180024,0.3976184471036307,0.004641182410737659,0.004788279532669763,0.804309994123753,665751.0111111111,5.0451508090035115e-05,5.4128959769785315e-05,52352823477137.36,51968629634542.0,50876910433773.99,2.900948644050469,1.1043460460061687,26449.666943359374,0.773115304259494,0.07339607587491723,0.07638654136153188
2023-07-28,1276702.4058881276,1237365.130632238,1.1780034416798966,378081015.2413134,373226179.57215077,1.300775755259246,0.004574112030680527,0.004819290108660302,14.859966525862767,666768.5444444445,4.531972561695003e-05,5.26336373499778e-05,52355241884484.87,52014939782622.85,50917087168333.164,2.824503120921076,1.1059158837653877,26510.280400390624,0.8044226152189461,0.07203614713929986,0.07630434028669607
2023-07-29,1343741.5527066789,1241195.7522512707,1.1090688698125546,377274037.03979564,372626908.1067175,1.2471265009331913,0.004345400371425988,0.004801400726472963,-4.379565058756308,667678.5333333333,3.815526505483077e-05,5.108644839831381e-05,52411312072231.07,52061249930703.7,50957263902892.34,2.853465939830741,1.1048549884856658,26569.833525390626,0.8098363194568139,0.07195356577392903,0.07621873692005611
2023-07-30,884049.6667208584,1241779.6919058196,1.4205815424938255,378581509.60964024,374081591.1963878,1.2029243103975071,0.0055506872928814946,0.004811902865154341,6.196545196214864,668820.411111111,2.6524331901123317e-05,4.937229335297191e-05,52467382259977.266,52101785322890.86,50997440637451.52,2.882383123842919,1.099437403783279,26626.5355859375,0.9144003556737176,0.07252142424818743,0.07613907607739706
2023-07-31,1274681.906445844,1242722.9400805435,1.2323972627197484,379645883.60891277,374591419.1177055,1.3493273523507316,0.004842637843342039,0.004825682400422122,8.877590549687596,669449.4888888889,3.738161948270794e-05,4.800328879488131e-05,52523452447723.47,52120018209557.54,51037617372010.7,2.9112547807288047,1.0956085606614194,26678.338203125,0.872818050748936,0.0750053654585472,0.07603213014300511
2023-08-01,1378107.9549754986,1245436.5685424176,1.1693771753362392,377347834.31000894,373656206.3960534,0.9879744644634427,0.004598424726961185,0.004789437939503856,37.42797094695629,669514.8555555556,4.483082717966135e-05,4.693841394401586e-05,52579522635469.664,52138251096224.23,51077794106569.875,2.9400810179204666,1.1102792873084775,26727.168994140626,0.8926076199640101,0.07224765145115028,0.075900696563989
2023-08-02,1437818.2176522447,1248853.765271417,1.3134178327668171,379203733.71646684,374814535.2194308,1.1710320899791449,0.005226252717370367,0.004806583459873052,6.637078355117709,669725.1888888889,5.344806742602407e-05,4.6130710384134906e-05,52635592823215.87,52156483982890.91,51120499225227.87,2.9637691746959205,1.0890174261041097,26768.047294921875,1.001632630182968,0.07330117310067677,0.07577514024558349
2023-08-03,1203986.0380497808,1247055.8363442558,1.2624124483238737,380379901.5764968,375078739.4779521,1.413346459409973,0.004928842038904446,0.004810636498615544,10.954439630535507,670439.0666666667,4.882447089124556e-05,4.572940530697588e-05,52691663010962.07,52174716869557.59,51168530089115.26,2.9766986059480116,1.0883288169442076,26809.53669921875,0.9411589798975973,0.07191521929936208,0.07556767182106215
2023-08-04,1779968.3004133606,1256424.3607439375,1.032056780503364,377863839.0843803,374466795.28537107,0.9071682276525441,0.0040755288493732325,0.004778752899826146,-10.4382446768427,670683.7,7.069455123757011e-05,4.665813392428042e-05,52747733198708.266,52192949756224.27,51216560953002.64,2.989603786772466,1.0828315797451216,26849.058994140625,0.9475539785987364,0.07340400112074609,0.07536702291845969
2023-08-05,1128295.3913982552,1258699.2695684598,1.2761583952756022,379551896.0523445,374733718.6290294,1.2857603068346506,0.005060760263519806,0.004794711826758159,2.9007622821924928,673434.0111111111,4.2152945195357135e-05,4.638896517291225e-05,52803803386454.47,52211182642890.96,51264591816890.03,3.002484785331475,1.0800560799384251,26888.46203125,1.0059727218732641,0.07137291260478563,0.07492704466282495
2023-08-06,930325.8840502506,1258254.2572747623,1.350806155101813,379085873.96140087,376113350.4694632,0.7903265013922212,0.005361139680345324,0.004780723343874313,-0.1749585556414801,675874.1777777778,2.784616716287159e-05,4.6163152077046375e-05,52859873574200.664,52229415529557.64,51312622680777.42,3.0153416695320048,1.0783710313263541,26930.22740234375,0.8918673040053465,0.07099890500896729,0.07429720492524007
2023-08-07,1322066.6008630872,1262580.1270617025,1.212937866130045,376807335.51155436,375906096.23956996,0.23975117152995434,0.004813913462053267,0.0047477602572216495,-2.8394820481283722,676870.7444444444,5.3070617072286455e-05,4.707572633581066e-05,52915943761946.87,52247648416224.33,51360653544664.81,3.028174507027049,1.0818962875008966,26970.696328125,0.8926840718851848,0.07164528008732193,0.07391364482444822
2023-08-08,1714426.564844729,1272763.3384017905,1.064057617502223,373463209.8835735,374151684.73419935,-0.18400955464756913,0.004204775494489776,0.004699588091891344,-15.826997365511408,676095.411111111,8.790322154621902e-05,4.926631258031988e-05,52972013949693.07,52265881302891.01,51408684408552.2,3.0409833652167255,1.1021341414671078,27006.141025390625,0.765641388745947,0.0734264636652851,0.07366212817334902
2023-08-09,1120984.2389792146,1274356.7447988943,1.3763889685013466,374594345.9428136,374642213.1278871,-0.012776772949888307,0.005442894900355775,0.004713097980803922,8.277146116201205,677639.2444444444,5.345636846394748e-05,4.998038034916456e-05,53029106048245.21,52284625144960.66,51457055909374.9,3.055072061718696,1.0932076529153247,27040.06037109375,0.9188565405323963,0.07332775980590965,0.07351855118082022
2023-08-10,1627026.2018035694,1280840.477470196,1.075790761543631,374290188.4591234,373235812.247385,0.28249599162647754,0.004149479739081047,0.004702607861905875,3.5522228142350842,678821.3111111111,6.877098259970956e-05,5.096559097372091e-05,53087271799922.58,52303905813592.92,51505785294572.68,3.0705026557793573,1.0869813405642788,27073.60625,1.0395010418221484,0.07308221994972533,0.07340820526353846
2023-08-11,1131939.9338451729,1283527.7613250846,1.2653602823148873,374632573.76110387,373125850.50015396,0.403811007704806,0.00496274752256112,0.004708798535493404,-2.5044508808758303,680822.0666666667,4.632492953158591e-05,5.116535736828842e-05,53050209359975.03,52323186482225.195,51554514679770.45,2.901190496108863,1.0845094888106344,27105.922666015624,0.8443146365543518,0.07235644361874427,0.07333754605631498
2023-08-12,1137789.0445196305,1287020.563772852,1.3903219302664007,378410531.26984954,374134868.7883569,1.1428131475452485,0.005458034194486614,0.0047583424587340235,3.5518220156107505,682355.3888888889,3.853947151914438e-05,5.0706664645393856e-05,52999542892652.5,52342467150857.46,51603244064968.234,2.7058353655562914,1.0838274114410036,27139.820146484373,0.8501213678556853,0.07195347282988616,0.0732906385365899
2023-08-13,1152959.2868095383,1288816.7112281823,1.1361319756943395,377802520.4687655,374788252.71401536,0.8042588648069502,0.004464034899220946,0.004752922513890492,-14.427890808280297,683142.9555555555,2.7122156049027093e-05,4.981806964070414e-05,52948876425329.97,52350064121831.97,51651973450166.01,2.51084883797362,1.0777011700966102,27170.645419921875,1.1252536326530536,0.0727710453123742,0.07322489631426343
2023-08-14,1007008.2648658442,1289629.0004083563,1.4339097502959524,380319765.2277357,375791593.66642493,1.2049688246301102,0.005648513788694463,0.004787811595163632,-1.12479255874941,684236.3333333334,3.199073709187748e-05,4.973382296887961e-05,52898209958007.43,52350743113930.164,51700702835363.79,2.3162298711044036,1.0810527205827516,27202.52375,1.0705416808906925,0.07261244256666068,0.07311566086930155
2023-08-15,981374.449749513,1290458.6705203254,1.4135051324522223,381318377.9173444,376578071.74712104,1.2587844362904677,0.005577580488668869,0.004804602305450957,7.295158490112796,686003.0,3.132208441954913e-05,4.9913678160936513e-05,52847543490684.9,52351422106028.37,51749432220561.57,2.1219774266180162,1.0711010905976788,27232.981845703125,1.0549255712178576,0.07166323663031336,0.0730520259048545
2023-08-16,1009484.8038558493,1289435.1877570709,1.353344873500148,383319784.03714246,377581142.67648834,1.519843206357515,0.005344982461535348,0.004834379497503208,-4.8484392137251415,686735.6444444444,3.182142670658112e-05,4.9634958554904016e-05,52796877023362.37,52352101098126.57,51785019743078.375,1.9539575060589183,1.0527997322473508,27261.33529296875,1.2110541604387313,0.07205175162157246,0.07298699390881894
2023-08-17,1129977.719849684,1290578.5851521816,1.2563627810259332,382390887.82267773,377803270.9975253,1.2142872137916547,0.005008228959015509,0.004824016377628503,-0.7943305591529892,687897.8111111111,3.770685339704346e-05,4.979985155664918e-05,52746210556039.836,52352780090224.766,51816591696442.664,1.7940563614124674,0.9775547437584186,27275.78521484375,1.114051908357656,0.06996272683644587,0.0729000861553089
2023-08-18,1311275.8361875247,1291485.999853559,1.0354811443571454,381236814.65740013,377677844.9248558,0.9423294934944128,0.004222603716248332,0.004802861889349791,5.207386817384441,690386.1777777778,5.1991513889151444e-05,5.0272190350698456e-05,52695544088717.3,52353459082322.97,51848163649806.95,1.6343499542890414,0.9544468067592614,27291.8323046875,1.1200773809174474,0.0647305296492438,0.07277993081418993
2023-08-19,974216.6135834131,1290341.1631122446,1.0263294587325975,381956180.1105232,377856060.6254655,1.0851008893227148,0.004585873133689845,0.0048143995626188105,-8.29117711450047,691343.2333333333,3.212772761990146e-05,4.9448792527577485e-05,52644877621394.766,52354138074421.164,51879735603171.24,1.4748379291600282,0.9556383173328588,27306.6169140625,1.1612562214030069,0.06368917751573137,0.07266856731972324
2023-08-20,828746.0773076534,1288003.0642460575,1.2006547087308417,386014724.732621,379639804.14012116,1.679202366608247,0.005356875479769936,0.004868694960034735,5.165990473973814,692310.0444444445,2.4466800307610926e-05,4.790383056044261e-05,52594211154072.234,52354817066519.37,51911307556535.53,1.315519931361686,0.9586250279367756,27318.945986328126,0.10594634800890824,0.064445541818597,0.07256829735721951
2023-08-21,922738.6810889425,1287166.6114610054,1.206163989056995,388368418.7577064,380859805.4469625,1.9714900820834074,0.005386456946599497,0.00489622529800751,32.82457971681079,693446.7444444444,3.0133821533427262e-05,4.3603588999558974e-05,52543544686749.7,52355496058617.57,51942879509899.82,1.1563956070925758,0.9557656482018084,27332.207333984374,0.8053241584349652,0.06362321210133001,0.07245125173667973
2023-08-22,1207874.8064667892,1286203.356990684,1.0603236492870203,387934614.1635784,381787181.77459484,1.6101725428045495,0.004730294160517914,0.004891863625216688,-8.3801459541605,693631.2333333333,4.4697026930698715e-05,4.357172860888619e-05,52532785924176.984,52376128903090.67,51987754031514.05,1.0483851491882845,0.9519323837609832,27345.11900390625,1.0310400975840457,0.06312372642687322,0.07234626826298202
2023-08-23,1214900.1576175797,1287180.0289113033,1.0458335325927628,387622382.4979576,381998517.45258063,1.4722216903244547,0.004672635246882097,0.004884707102007255,-7.383881139740344,693216.5333333333,4.626261390588839e-05,4.3450124479581095e-05,52589794962122.82,52430645647823.055,52055217819967.79,1.0269424748232698,0.9660116099562482,27360.61796875,1.0234161893994114,0.06041128689069272,0.07220332401188934
2023-08-24,1273410.3258908887,1290642.54443059,1.0283890141952394,388105630.7121736,381767997.2608996,1.6600745688859049,0.004590593784711008,0.00488619953271928,-10.168937952658187,692344.0111111111,4.3738894381087895e-05,4.362138274343665e-05,52646804000068.65,52485162392555.445,52122681608421.53,1.005555308118345,0.9556105659078225,27376.65150390625,1.0247587887212999,0.0607116953427946,0.07205171008175816
2023-08-25,1210916.2080220042,1291861.5616129169,0.9901591270215431,387841599.0938114,381656754.6239268,1.6205253486928801,0.00436377729459413,0.0048729754632905855,-4.08660271047272,692723.6,4.241806520803495e-05,4.364982638037164e-05,52725797217703.52,52539679137287.83,52190145396875.28,1.0263466728343362,0.9508499328620282,27393.089296875,0.7791815246230593,0.06019225691731608,0.07191489601213957
2023-08-26,1018593.4710756884,1291552.5812245274,1.0169997077087338,388502465.284713,381897912.66585547,1.729402644664932,0.0045534913840275405,0.0048700524290669145,4.806692543755164,693834.0333333333,3.2332339572353744e-05,4.3045854096448926e-05,52835568286903.055,52594195882020.21,52257609185329.02,1.1059807568392899,0.9489434851727511,27406.81015625,1.2263836313121483,0.06091745706882983,0.07177362443660343
2023-08-27,1225267.5012240235,1294163.1657298675,0.8492734557042104,387054444.6190665,382567729.93018997,1.1727896333460581,0.0038029099869918343,0.004844345694277292,-15.890803720367375,693179.7555555556,3.257280353969464e-05,4.262095669387374e-05,52945339356102.59,52650290620293.73,52325072973782.766,1.1854094931326669,0.9513605019858766,27422.561630859374,0.11793627799557725,0.06008635653966411,0.07158972507535538
2023-08-28,1531672.3093835446,1299429.1302390778,0.8667524439693977,386484422.2862939,381879229.6630448,1.2059290617228027,0.0038750454854765515,0.004828667198078977,-8.288168686356723,692323.9888888889,5.122426828753023e-05,4.305659013496373e-05,53055110425302.125,52733211248766.59,52392536762236.51,1.2646336749687113,0.9512170911249068,27443.9971875,1.0529494418522563,0.06027733040338555,0.07141022443860337
2023-08-29,1018440.7362952776,1296560.8759541356,1.1841128149216187,386479503.86501056,382530506.73732543,1.0323352119138198,0.005277463475927398,0.004819559737513841,-4.075078076202376,692977.088888889,4.227676695276052e-05,4.3581671303351633e-05,53164881494501.66,52816131877239.46,52456150713427.79,1.3510918575510953,1.0091723703881805,27474.378232421874,1.0528340347522205,0.06155279387133748,0.07127277994713568
2023-08-30,1330847.1524189832,1294641.9007671725,0.9727912412898921,385866427.04441965,382756155.3266662,0.8125987437022397,0.004069040399613861,0.004793773156056235,-1.7704393323353163,692835.0666666667,4.7110034436105715e-05,4.3905951801798225e-05,53274652563701.195,52899052505712.33,52504896327605.42,1.4660656242283545,0.9925372426312296,27501.510185546875,1.3406238487634072,0.0634196071884386,0.07115750755694879
2023-08-31,1241297.6981346987,1296348.8644253353,1.098248179581703,387085741.3818407,382216787.8459248,1.2738722311537791,0.0045971262290230115,0.004793729872791629,1.060432534456912,693066.6666666666,6.067319614755074e-05,4.443403076739454e-05,53384423632900.73,52981973134185.195,52553641941783.055,1.5808261053305586,0.9421668867553415,27522.226533203124,0.27361764766658025,0.06269400699511578,0.07105263784637487
2023-09-01,1265516.2842421266,1295172.8453371678,1.1042291712427548,387649585.0982107,383426659.40733874,1.101364648557737,0.004731326835465184,0.004777232343394789,10.159512748572475,694562.9777777778,6.233340510881921e-05,4.473020869015438e-05,53494194702100.26,53064893762658.055,52602387555960.69,1.6953738938005627,0.9367369915647606,27542.1896484375,0.757864774402984,0.060168342830084466,0.07092833073337007
2023-09-02,940127.3711716002,1289575.0074749065,1.1041139040375834,388565719.4976197,384472810.53705823,1.0645509481408286,0.0049551584974225574,0.0047781095586787265,8.10341433722881,696624.6111111111,4.30977702784072e-05,4.453931866972644e-05,53603965771299.79,53147814391130.92,52651133170138.32,1.8097095803853664,0.938586974100932,27560.429619140625,1.043293807668206,0.05982795049984637,0.07082140042283934
2023-09-03,804564.0641143336,1282258.069453195,1.1453613360247328,392636099.796038,385249969.4402092,1.9172306093596676,0.005189696118868749,0.0048152484676619095,8.504534993697277,697578.9777777778,3.181590359499599e-05,4.324336374830729e-05,53713736840499.33,53230735019603.79,52699878784315.95,1.9238337536463,0.9419591211972806,27568.7382421875,1.0437295440386716,0.05976079266603314,0.07071544303472031
2023-09-04,879421.2398725918,1279420.2604857301,1.0979891631963328,393015613.0467173,386283754.5495309,1.742723684460807,0.004967378322170604,0.004812135736283604,0.07113262602740367,697212.7777777778,3.886270289272275e-05,4.3133689004886154e-05,53823507909698.86,53313655648076.66,52748624398493.586,2.0377469999690643,0.9358874855691767,27579.68294921875,1.163706883498389,0.06077898569962969,0.07060979195692275
2023-09-05,1091346.896234857,1278735.025478061,0.9313849652465737,390223910.64228374,384654892.30184233,1.4477960471625522,0.004212810200509397,0.00477385808695574,-2.332335457328172,697424.0444444445,5.2796388332244075e-05,4.396536304386523e-05,53933278978898.39,53396576276549.52,52797370012671.22,2.151449903573863,0.9345058002931298,27585.754853515624,1.2048489866133878,0.0619662157420486,0.07048648069181104
2023-09-06,1039036.860768237,1276053.161050414,0.9860033368653637,389711785.30929196,383259560.41042316,1.6835130936131486,0.004462425635417126,0.004762141826067868,11.989766492657616,698257.2666666667,6.233315962650251e-05,4.4274114462339106e-05,53999092637193.24,53457518199570.055,52831463156547.3,2.2101024860622687,0.9333481680045772,27591.3146484375,0.9293881713189158,0.061753652883452886,0.07038803921725517
2023-09-07,933942.8456705209,1271688.7868680672,1.0683972939415007,391973406.682546,382718308.2830598,2.418253366770896,0.004857614439025366,0.004783903124219054,27.311750883412287,699459.7555555556,5.868708125441496e-05,4.330024311927896e-05,54059820314061.11,53515917131877.09,52863860973281.05,2.2623382378077017,0.9506670477779898,27600.877412109374,1.5410033833773835,0.06209814121002283,0.07029494111736083
2023-09-08,1209153.5327115478,1269499.9883741303,0.9884891693954727,389852130.1136253,382223238.0282194,1.9959257591981865,0.00450569210024296,0.00475266303088196,-5.623506447254312,700022.1555555556,8.643818435390552e-05,4.4399636982277566e-05,54119526080123.03,53574316064184.125,52896258790014.79,2.312578087921664,0.9383638344354802,27606.25994140625,1.4446505234665408,0.06312252218042143,0.07025442516125159
2023-09-09,841360.1326768886,1264869.1488034544,1.1045931455619344,392375741.15992683,383332964.80952513,2.3589873965848733,0.0050276240581334395,0.004781934508183707,30.43118245860179,704092.3555555556,5.445254125307578e-05,4.392235560405644e-05,54178158193059.734,53632714996491.16,52928656606748.53,2.3607279428888153,0.9377546105354013,27613.5565625,1.429825339115089,0.06217195774567043,0.070216218972288
2023-09-10,902706.685477242,1259842.4725748377,1.0900280247573637,392456939.40916973,383544756.5851368,2.3236356768752584,0.004949435262550085,0.004781490766183339,15.43383164579386,706644.7222222222,8.428061898724201e-05,4.518754525257831e-05,54236790305996.43,53643499832985.734,52961054423482.28,2.408818888523637,0.9351785976313439,27621.7734765625,1.5600083958421935,0.06304948568348506,0.07018007759185559
2023-09-11,1097868.8143604358,1258427.84949693,1.1437341321482528,392225862.4583452,385318196.86409736,1.7927171964725548,0.005193911303799916,0.0047726866698271165,2.388179868108864,707057.9,7.121521336954653e-05,4.627673664759172e-05,54295422418933.13,53647482655792.82,52993452240216.02,2.4568510328697495,0.9107384109773615,27627.849287109377,1.5853571346760025,0.061170304096601576,0.07012201735379775
2023-09-12,1084989.0279433045,1253451.7485921865,1.0302438422563833,393157699.5431892,385480110.0059774,1.9916953736408942,0.004702542238204634,0.004780636914459905,20.655600077494828,708740.7777777778,6.711550540848619e-05,4.7609848292907026e-05,54354054531869.836,53651465478599.9,53018060925177.92,2.5198839478066133,0.9345676882640751,27641.02537109375,1.616697248068495,0.06215046064395911,0.07006798029268924
2023-09-13,984595.5414291624,1251144.318236885,1.0817848995495691,391502644.703513,385911204.9656244,1.4488928156148697,0.004912584924232686,0.00475610595231118,10.843072247548013,709998.6777777778,6.07452130854508e-05,4.8568330826026126e-05,54412686644806.53,53655448301406.984,53038057624222.29,2.5917785872241828,0.9483331196808225,27656.2901171875,1.680779966020659,0.06264030065460918,0.07006326464974764
2023-09-14,883830.090495578,1250442.0098604993,1.2029914026105144,391193498.9526717,386255938.43500805,1.2783131632580265,0.005419586786322477,0.0047508394955663,11.329541681666623,711222.7,5.362175623377343e-05,4.931165321983361e-05,54471318757743.234,53659431124214.07,53058054323266.66,2.6636190348518234,0.9590741136176254,27671.182421875,1.6452742763560144,0.06329356162024849,0.07004611182635559
2023-09-15,737135.3795351809,1246671.7656066546,1.394154879157186,393911763.52471167,388615773.78092706,1.3627830076558511,0.006176298136425141,0.004778550018062626,51.92930485898448,715170.1111111111,4.635254994720711e-05,4.979602399452114e-05,54529950870679.93,53663413947021.15,53078051022311.02,2.735405351938378,0.9610324576919796,27686.611533203126,1.568334148094672,0.0633075004850586,0.0699999953658184
2023-09-16,867111.282907215,1243383.558892013,1.1502303584556037,394276716.68243665,388333802.25255716,1.5303623789903364,0.005145531855059681,0.004783126781264098,13.930561731717916,717551.1555555556,4.501597187871429e-05,5.0039661277243494e-05,54588582983616.63,53667396769828.234,53098047721355.39,2.8071375996404835,0.9589804524679204,27703.716171875,1.088727040643306,0.06342910180222719,0.06997342514535715
2023-09-17,847062.528201747,1239054.5765976815,1.1069743474994012,395579121.33020884,388407967.9938045,1.8462940796455982,0.004921330174510436,0.004806417663206168,9.026031600232187,720224.3666666667,4.631255794548944e-05,4.98503627457881e-05,54647215096553.336,53671379592635.32,53118044420399.76,2.8788158390226393,0.957250973811365,27718.15435546875,1.61123716214503,0.06352786340319849,0.06994687067486359
2023-09-18,813322.4571673016,1235344.6504712882,1.2048726687909868,397422804.23165804,389689492.17109066,1.9844805148934612,0.005367919363016494,0.00483248587085039,35.67175889601699,721400.8666666667,7.361626755535147e-05,5.123331407696976e-05,54705847209490.03,53675362415442.4,53138041119444.125,2.950440131057427,0.9646205958288119,27734.548427734375,1.4862631628508693,0.06610744462530416,0.06991233198897094
2023-09-19,1057296.1026335931,1231139.2119237431,1.0882392631521907,396215072.76912653,391114898.7508737,1.3040091342726854,0.004806764451421763,0.004814148836572118,7.305776229683669,721942.4666666667,9.505501781780488e-05,5.35862546606429e-05,54820028208983.59,53707119681527.91,53176554114007.43,3.090599085176938,0.9802349579887225,27758.790615234375,0.9277126428097526,0.06508090415775444,0.06980920486762751
2023-09-20,946359.1868149494,1225141.798925435,1.1290896546809517,395709613.2438586,392039016.00078243,0.9362836564475979,0.004991654937394354,0.004800988769598613,11.406801418123136,723062.7666666667,8.586140736230113e-05,5.5443840854938694e-05,54977651286425.46,53760597986587.58,53229547801220.19,3.2840847939068323,0.976544647716662,27782.68390625,0.9195452020273024,0.06287579155908031,0.06966198862046068
2023-09-21,1226015.765448706,1221455.1994833227,1.0551989337821936,396073160.34023,392003887.25190425,1.0380695728484197,0.004608243664766313,0.004796920419740227,20.440603442697714,723681.0777777778,0.00010971472142855489,5.7611097338200564e-05,55095366659117.51,53814076291647.24,53282541488432.945,3.402287353500345,0.9555209190647795,27803.344501953125,1.0895342684976477,0.06222159312676458,0.06948802851323531
2023-09-22,1181566.4958510688,1216666.6592120058,0.9818539534725492,395195307.35237205,391408844.9251649,0.9673931661552488,0.004350868687490656,0.004786194867760512,16.219196486083586,724502.7888888889,0.00010413749533598983,5.954026005253729e-05,55145314231291.01,53867554596706.91,53335535175645.7,3.393195642802249,0.955237340249565,27824.0935546875,1.2111871974828703,0.06198959907580848,0.06932851071327215
2023-09-23,825205.7961335286,1208536.9184592483,1.1947556384462692,397149449.8464371,392627540.27930534,1.1517046288698798,0.005324938102099834,0.004810673011673473,33.732059590790506,727016.2333333333,8.192177364687797e-05,6.081302269473028e-05,55195261803464.51,53921032901766.58,53388528862858.45,3.3841219810477607,0.9544832130413389,27845.89166015625,1.261814178967392,0.06245914439140865,0.06917985279758361
2023-09-24,1176184.548496992,1205262.829731377,1.0902411659204179,398525771.8706291,393183685.4822203,1.358674475079054,0.004869630032384269,0.004827534769599811,-2.994288106870968,726946.0444444445,8.406170108934628e-05,6.2201143890774e-05,55245209375638.01,53985503296670.766,53441522550071.21,3.3750663145437643,0.9421319263941216,27868.585390625,1.3099451300483416,0.060954114459406024,0.06900796183479334
2023-09-25,1815956.7297227306,1210449.4062390113,1.0632079238820424,399623115.2890049,394062790.286859,1.411025127236206,0.004752554729821582,0.004834170214459613,-14.977698507350933,726145.7444444444,0.00011676419501594047,6.501553907222688e-05,55295156947811.51,54065362617357.28,53494516237283.97,3.3660285898099525,0.9426227769945278,27898.262685546873,1.1213773976898183,0.059898926548117334,0.06882887671026897
2023-09-26,1654117.9390675942,1209150.670860335,0.9937050347747896,401804095.3360041,394429269.9775353,1.8697459598247725,0.004500443509707037,0.004857421331883452,3.0767123875334423,726116.4777777778,8.924143768359206e-05,6.690449354369012e-05,55345104519985.01,54145221938043.8,53548561920190.82,3.3549782391387737,0.9386967877797953,27928.41271484375,1.0840268087326106,0.05971960581969295,0.06864574490086578
